timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
36894,-0.01,0.01,0.91,0.85,0.79,-0.24
36902,0.00,-0.00,0.85,0.85,0.73,-0.18
36912,0.00,0.01,1.01,-0.67,0.79,-0.18
36920,-0.00,0.02,1.09,-0.37,0.73,-0.12
36929,-0.01,0.00,0.98,0.67,0.85,-0.06
36937,-0.01,0.01,0.90,0.61,0.98,0.00
36946,0.00,0.01,0.98,0.00,0.73,-0.12
36955,0.00,0.01,1.05,-0.24,0.61,-0.18
36963,-0.01,0.01,0.99,0.18,0.67,-0.12
36972,-0.01,0.01,0.93,0.43,0.92,-0.24
36981,-0.00,0.01,0.97,0.18,0.92,-0.18
36989,-0.00,0.02,1.02,0.00,0.79,-0.24
36998,-0.00,0.01,1.00,0.06,0.73,-0.12
37007,-0.00,0.01,0.95,0.31,0.79,-0.12
37015,-0.01,0.01,0.96,0.00,0.67,-0.12
37024,-0.01,0.02,1.01,-0.31,0.73,-0.24
37033,-0.00,0.01,1.00,0.06,0.98,-0.24
37042,-0.00,0.01,0.96,0.24,0.85,-0.12
37050,-0.00,0.01,0.97,0.00,0.85,-0.24
37059,-0.00,0.01,1.00,-0.12,0.79,-0.12
37068,-0.01,0.01,1.00,0.00,0.73,-0.06
37076,-0.00,0.01,0.97,0.12,0.79,-0.06
37085,-0.00,0.01,0.97,-0.12,0.85,-0.12
37094,-0.00,0.01,0.99,-0.12,0.79,-0.18
37103,-0.00,0.01,1.00,-0.06,0.85,-0.37
37111,-0.00,0.01,0.97,0.18,0.67,-0.12
37120,-0.00,0.01,0.97,0.06,0.61,-0.12
37129,-0.00,0.01,0.99,0.00,0.85,-0.24
37137,-0.00,0.01,1.00,-0.06,0.73,-0.12
37146,-0.00,0.01,0.98,-0.06,0.67,-0.06
37155,0.00,0.00,0.90,-0.06,0.67,-0.12
37163,-0.00,0.02,1.09,-0.98,0.85,-0.18
37172,0.00,0.02,1.14,0.24,0.49,-0.18
37181,-0.01,0.00,0.86,1.40,0.85,-0.24
37189,0.00,-0.01,0.83,0.67,0.79,-0.06
37198,0.01,0.02,1.06,-0.85,0.61,-0.24
37207,-0.01,0.03,1.11,-0.43,0.61,-0.12
37215,-0.01,0.00,0.95,0.67,0.85,-0.18
37224,-0.00,0.00,0.87,0.67,0.85,-0.12
37233,0.00,0.01,1.00,-0.43,0.73,-0.18
37241,0.00,0.02,1.09,-0.43,0.67,-0.18
37250,-0.01,0.01,0.98,0.31,0.55,-0.12
37259,-0.01,0.00,0.90,0.37,0.49,-0.18
37267,0.00,0.01,0.98,-0.24,0.73,-0.18
37276,-0.00,0.02,1.05,-0.06,0.79,-0.18
37285,-0.00,0.01,1.00,0.12,0.85,-0.12
37293,-0.00,0.01,0.93,0.37,0.79,-0.12
37303,-0.00,0.01,0.96,-0.18,0.67,-0.12
37311,-0.00,0.02,1.03,-0.24,0.73,-0.18
37320,-0.00,0.01,1.00,0.18,0.67,-0.24
37329,-0.00,0.01,0.94,0.49,0.73,-0.31
37337,-0.00,0.01,0.96,0.06,0.67,-0.12
37346,-0.00,0.01,1.01,-0.12,0.73,-0.24
37354,-0.00,0.01,1.00,0.12,0.67,-0.18
37363,-0.00,0.01,0.96,0.31,0.67,-0.12
37372,-0.00,0.01,0.96,0.06,0.79,-0.18
37380,-0.00,0.01,1.00,-0.12,0.79,-0.31
37389,-0.00,0.01,1.00,-0.12,0.79,-0.37
37398,-0.00,0.01,0.97,0.00,0.73,-0.31
37406,-0.00,0.01,0.96,0.00,0.49,-0.18
37415,-0.00,0.01,1.00,-0.18,0.61,-0.24
37424,-0.00,0.01,1.00,-0.12,0.79,-0.12
37433,-0.01,0.01,0.90,-0.18,0.49,-0.18
37441,0.00,0.01,1.10,-0.55,0.73,-0.31
37450,-0.01,0.02,1.05,0.31,0.79,-0.18
37459,-0.01,0.00,0.89,0.73,0.92,-0.06
37467,0.00,0.00,0.92,0.24,0.85,-0.12
37476,0.00,0.02,1.04,-0.43,0.79,-0.18
37485,-0.01,0.02,1.05,-0.18,0.73,-0.18
37493,-0.01,0.00,0.95,0.49,0.73,-0.18
37502,-0.00,0.01,0.93,0.37,0.67,-0.12
37511,0.00,0.01,1.00,-0.06,0.73,-0.06
37519,-0.00,0.01,1.03,-0.06,0.79,-0.18
