timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
98066,-0.00,0.01,0.98,-0.18,0.73,0.12
98075,-0.00,0.01,0.98,-0.12,0.61,0.12
98083,-0.00,0.01,0.99,-0.24,0.73,0.06
98092,-0.00,0.01,0.98,-0.12,0.79,0.06
98101,-0.00,0.01,0.99,-0.06,0.67,0.00
98109,0.00,0.01,0.99,-0.18,0.79,0.06
98118,-0.00,0.01,0.98,-0.31,0.73,0.06
98127,-0.00,0.01,0.97,-0.12,0.67,0.12
98135,-0.00,0.01,0.98,-0.24,0.67,0.06
98144,-0.00,0.01,0.98,-0.55,0.49,0.12
98153,0.02,0.01,1.00,-0.67,0.73,0.06
98162,-0.01,0.01,1.02,-0.79,0.79,0.12
98170,-0.00,0.03,1.06,-0.06,0.73,0.24
98179,-0.00,0.00,0.91,0.55,0.43,0.31
98187,-0.01,0.01,0.93,0.12,0.67,0.24
98196,0.00,0.01,0.99,-0.37,0.85,0.06
98205,-0.00,0.01,1.01,-0.49,0.85,0.12
98214,-0.00,0.01,0.99,0.12,0.79,0.18
98222,-0.00,0.01,0.98,0.00,0.79,0.18
98231,-0.00,0.01,0.97,-0.12,0.73,0.18
98240,-0.00,0.01,0.98,-0.31,0.55,0.06
98248,-0.00,0.01,0.98,-0.18,0.67,0.18
98257,-0.00,0.01,0.99,-0.24,0.61,0.12
98266,-0.00,0.01,0.98,0.00,0.92,0.12
98274,-0.00,0.01,0.98,-0.12,0.79,0.24
98283,-0.00,0.01,0.98,-0.24,0.67,0.18
98292,-0.00,0.01,0.98,-0.18,0.55,0.06
98300,-0.00,0.01,0.99,-0.06,0.61,0.12
98309,-0.00,0.01,0.98,-0.18,0.67,0.12
98318,-0.00,0.01,0.98,-0.06,0.79,0.18
98326,-0.00,0.01,0.98,-0.18,0.67,0.24
98335,-0.00,0.01,0.99,-0.24,0.73,0.24
98344,-0.00,0.01,0.98,-0.31,0.85,0.12
98353,-0.00,0.01,0.98,-0.18,0.79,0.12
98361,-0.00,0.01,0.98,-0.31,0.98,0.06
98370,-0.00,0.01,0.98,-0.24,0.92,0.06
98379,-0.00,0.01,0.98,-0.31,0.79,0.18
98388,-0.00,0.01,0.97,-0.24,0.73,0.12
98396,-0.00,0.00,0.89,-0.43,0.61,0.24
98405,0.00,0.02,1.05,-0.79,0.49,0.06
98413,-0.00,0.02,1.06,-0.18,0.92,0.06
98422,-0.01,0.01,0.97,0.49,0.73,0.18
98431,-0.00,0.00,0.92,0.61,0.73,0.18
98440,-0.00,0.01,0.97,-0.12,0.98,0.12
98448,0.00,0.01,0.99,-0.49,0.79,0.12
98457,-0.00,0.01,0.99,-0.37,0.61,0.24
98466,-0.00,0.01,0.99,0.06,0.67,0.24
98474,-0.00,0.01,0.99,-0.12,0.79,0.18
98483,-0.00,0.01,0.98,-0.18,0.67,0.00
98492,-0.00,0.01,0.97,-0.12,0.67,0.00
98500,-0.00,0.01,0.98,-0.37,0.73,0.06
98509,-0.00,0.01,0.99,-0.37,0.85,0.12
98518,-0.00,0.01,0.99,-0.12,0.92,0.18
98526,-0.00,0.01,0.98,0.00,0.73,0.18
98535,0.00,0.01,0.98,-0.24,0.55,0.12
98544,-0.00,0.01,0.98,-0.31,0.49,0.06
98553,-0.00,0.01,0.99,-0.37,0.73,0.18
98561,-0.00,0.01,0.98,-0.37,0.73,0.12
98570,-0.00,0.01,0.98,-0.24,0.73,0.00
98578,-0.00,0.01,0.98,-0.24,0.85,0.06
98587,-0.00,0.01,0.98,-0.18,0.79,0.06
98596,-0.00,0.01,0.98,-0.18,0.61,0.12
98605,-0.00,0.01,0.99,-0.18,0.85,0.24
98614,-0.00,0.01,0.99,-0.24,0.73,0.12
98622,-0.00,0.01,0.98,0.00,0.61,0.06
98631,-0.00,0.01,0.98,0.00,0.61,0.00
98640,-0.00,0.01,0.98,-0.18,0.67,0.12
98648,-0.00,0.01,0.98,-0.06,0.79,0.18
98657,-0.00,0.01,0.98,-0.06,0.61,0.18
98666,0.01,-0.00,0.95,-0.24,0.73,0.06
98674,-0.01,0.01,1.06,-0.85,0.79,0.12
98683,-0.01,0.02,1.06,-0.24,0.49,0.18
98692,-0.00,0.00,0.92,0.55,0.49,0.18
98700,-0.00,0.01,0.93,0.31,0.43,0.12
98709,0.00,0.01,0.99,-0.18,0.92,0.12
98718,-0.00,0.01,1.01,-0.37,0.67,0.12
98726,-0.00,0.01,1.00,-0.43,0.73,0.06
98735,-0.01,0.01,0.99,-0.12,0.61,0.00
98744,-0.00,0.01,0.98,-0.06,0.55,0.06
98752,-0.00,0.01,0.98,-0.31,0.67,0.00
98761,-0.00,0.01,0.98,-0.12,0.55,0.06
98770,-0.00,0.01,0.99,-0.49,0.55,0.06
98778,-0.00,0.01,0.99,-0.61,0.61,0.06
98787,-0.00,0.01,0.98,-0.43,0.61,0.18
98796,-0.00,0.01,0.98,-0.24,0.67,0.18
98804,-0.00,0.01,0.98,-0.12,0.73,0.12
98813,-0.00,0.01,0.98,0.12,0.79,0.06
98822,-0.00,0.01,0.98,-0.24,0.92,0.12
98831,-0.00,0.01,0.98,-0.06,0.85,0.18
98839,-0.00,0.01,0.98,-0.31,0.79,0.06
